,lamar.csv
3087,0.5588914549653579
3088,0.5576687950006793
3089,0.5631028392881403
3090,0.5622877326450211
3091,0.5625594348593941
3092,0.5606575193587828
3093,0.5568536883575601
3094,0.5549517728569489
3095,0.5538649639994566
3096,0.5527781551419644
3097,0.5550876239641354
3098,0.5575329438934926
3099,0.5523706018204049
3100,0.5667708191821763
3101,0.5666349680749898
3102,0.5648689036815651
3103,0.5694878413259068
3104,0.5637820948240728
3105,0.5686727346827876
3106,0.570302947969026
3107,0.5747860345061813
3108,0.5761445455780465
3109,0.5666349680749898
3110,0.5692161391115338
3111,0.5685368835756011
3112,0.573970927863062
3113,0.5636462437168863
3114,0.570846352397772
3115,0.5650047547887516
3116,0.567721776932482
3117,0.5557668795000679
3118,0.5514196440700991
3119,0.5489743241407419
3120,0.5525064529275914
3121,0.5510120907485396
3122,0.5481592174976226
3123,0.5482950686048091
3124,0.5537291128922701
3125,0.5417742154598559
3126,0.533487297921478
3127,0.5424534709957887
3128,0.5409591088167369
3129,0.5408232577095504
3130,0.5438119820676539
3131,0.5322646379567992
3132,0.5356609156364625
3133,0.5450346420323327
3134,0.5530498573563374
3135,0.5552234750713219
3136,0.5499252818910474
3137,0.5368835756011412
3138,0.5322646379567992
3139,0.5256079337046597
3140,0.5245211248471675
3141,0.5347099578861567
3142,0.5364760222795815
3143,0.5288683602771362
3144,0.5319929357424262
3145,0.5234343159896753
3146,0.524928678168727
3147,0.5205814427387583
3148,0.5203097405243853
3149,0.5121586740931938
3150,0.5148756962369243
3151,0.5208531449531313
3152,0.5182719739165875
3153,0.5253362314902867
3154,0.522347507132183
3155,0.51895122945252
3156,0.5190870805597065
3157,0.527781551419644
3158,0.5348458089933432
3159,0.5421817687814157
3160,0.535796766743649
3161,0.5294117647058822
3162,0.5304985735633745
3163,0.5224833582393695
3164,0.5175927183806548
3165,0.5147398451297378
3166,0.5139247384866188
3167,0.5224833582393695
3168,0.5084906941991576
3169,0.5078114386632251
3170,0.4830865371552778
3171,0.47602227958157856
3172,0.4809129194402935
3173,0.48199972829778565
3174,0.4814563238690395
3175,0.4647466376850971
3176,0.47520717293845943
3177,0.4805053661187339
3178,0.47181089525879644
3179,0.47289770411628856
3180,0.47221844858035594
3181,0.47262600190191545
3182,0.48172802608341253
3183,0.4768373862246977
3184,0.4807770683331069
3185,0.47887515283249554
3186,0.4879771770139926
3187,0.4897432414074175
3188,0.48580355929900837
3189,0.49205271022958835
3190,0.5102567585925826
3191,0.5125662274147536
3192,0.5151473984512973
3193,0.5099850563782093
3194,0.5076755875560386
3195,0.5048227143051216
3196,0.5067246298057329
3197,0.4877054747996196
3198,0.5231626137753023
3199,0.5258796359190328
3200,0.527509849205271
3201,0.5242494226327945
3202,0.5245211248471675
3203,0.5239777204184213
3204,0.5239777204184213
3205,0.527238146990898
3206,0.524928678168727
3207,0.5235701670968618
3208,0.5232984648824888
3209,0.5213965493818775
3210,0.5224833582393695
3211,0.5178644205950278
3212,0.5137888873794321
3213,0.5174568672734683
3214,0.5128379296291266
3215,0.516098356201603
3216,0.5177285694878413
3217,0.5162342073087895
3218,0.5171851650590953
3219,0.5109360141285151
3220,0.49898111669610107
3221,0.5038717565548159
3222,0.5030566499116969
3223,0.5071321831272926
3224,0.5079472897704116
3225,0.5052302676266811
3226,0.4877054747996196
3227,0.49150930580084223
3228,0.49504143458769195
3229,0.5015622877326451
3230,0.5033283521260699
3231,0.5072680342344791
3232,0.5094416519494633
3233,0.5108001630213286
3234,0.5074038853416656
3235,0.5060453742698003
3236,0.49843771226735506
3237,0.48919983697867137
3238,0.4938187746230132
3239,0.4974867545170493
3240,0.4959923923379976
3241,0.5002037766607799
3242,0.49870941448172795
3243,0.4993886700176607
3244,0.49137345469365573
3245,0.4938187746230132
3246,0.4832223882624643
3247,0.4783317484037494
3248,0.47806004618937653
3249,0.47887515283249554
3250,0.4743920662953403
3251,0.47181089525879644
3252,0.4699089797581851
3253,0.4643390843635375
3254,0.4652900421138432
3255,0.4701806819725581
3256,0.4606711044695015
3257,0.460535253362315
3258,0.4586333378617036
3259,0.4506181225376987
3260,0.46012770004075537
3261,0.4555087623964135
3262,0.4514332291808178
3263,0.45645972014671915
3264,0.4359462029615541
3265,0.43975003396277684
3266,0.43390843635375637
3267,0.42684417878005704
3268,0.44708599375084906
3269,0.4409726939274555
3270,0.4457274826789838
3271,0.44042928949870935
3272,0.44640673821491644
3273,0.43975003396277684
3274,0.4548295068604809
3275,0.45034642032332567
3276,0.4555087623964135
3277,0.45999184893356876
3278,0.4673278087216411
3279,0.4796902594756148
3280,0.4781958972965629
3281,0.4773807906534438
3282,0.47860345061812254
3283,0.4701806819725581
3284,0.4734411085450347
3285,0.4700448308653716
3286,0.4764298329031382
3287,0.4734411085450347
3288,0.45890504007607663
3289,0.4537426980029888
3290,0.4447765249286782
3291,0.4457274826789838
3292,0.44396141828555896
3293,0.4481728026083413
3294,0.45605216682515964
3295,0.4576823801113979
3296,0.4580899334329574
3297,0.45972014671919575
3298,0.4671919576144545
3299,0.47289770411628856
3300,0.46909387311506584
3301,0.4644749354707241
3302,0.4552370601820405
3303,0.4540144002173618
3304,0.4576823801113979
3305,0.4614862111126205
3306,0.4572748267898384
3307,0.45319929357424255
3308,0.4580899334329574
3309,0.45985599782638226
3310,0.46610514875696235
3311,0.4618937644341801
3312,0.4477652492867817
3313,0.4738486618665942
3314,0.48838473033555224
3315,0.48919983697867137
3316,0.49218856133677497
3317,0.48281483494090477
3318,0.48267898383371827
3319,0.4868903681565005
3320,0.48240728161934526
3321,0.4877054747996196
3322,0.4966716478739302
3323,0.4999320744464068
3324,0.4966716478739302
3325,0.49843771226735506
3326,0.4965357967667437
3327,0.5078114386632251
3328,0.5099850563782093
3329,0.5075397364488521
3330,0.5026490965901371
3331,0.5021056921613911
3332,0.5044151609835621
3333,0.5050944165194946
3334,0.5068604809129194
3335,0.5113435674500746
3336,0.5174568672734683
3337,0.5169134628447223
3338,0.5030566499116969
3339,0.49191685912240185
3340,0.4965357967667437
3341,0.49857356337454156
3342,0.4940904768373862
3343,0.487026219263687
3344,0.49259611465833447
3345,0.4934112213014536
3346,0.5022415432685776
3347,0.5049585654123081
3348,0.5072680342344791
3349,0.5083548430919711
3350,0.5063170764841733
3351,0.5021056921613911
3352,0.49789430783860894
3353,0.5014264366254586
3354,0.5015622877326451
3355,0.4977584567314223
3356,0.49898111669610107
3357,0.4993886700176607
3358,0.5025132454829506
3359,0.5067246298057329
3360,0.5026490965901371
3361,0.4999320744464068
3362,0.5116152696644478
3363,0.4942263279445727
3364,0.4803695150115473
3365,0.4741203640809673
3366,0.46610514875696235
3367,0.4735769596522211
3368,0.4837657926912104
3369,0.48104877054748
3370,0.4618937644341801
3371,0.4650183398994702
3372,0.4701806819725581
3373,0.47181089525879644
3374,0.4719467463659828
3375,0.46868631979350633
3376,0.4674636598288276
3377,0.46664855318570847
3378,0.4681429153647602
3379,0.46950142643662546
3380,0.48281483494090477
3381,0.4741203640809673
3382,0.4742562151881538
3383,0.48186387719059903
3384,0.48539600597744875
3385,0.5008830321967124
3386,0.5037359054476294
3387,0.5023773943757641
3388,0.5023773943757641
3389,0.4943621790517592
3390,0.4864828148349409
3391,0.48879228365711186
3392,0.4878413259068061
3393,0.484445048227143
3394,0.4701806819725581
3395,0.46922972422225234
3396,0.47235429968754244
3397,0.4739845129737807
3398,0.4707240864013042
3399,0.4747996196168999
3400,0.47928270615405516
3401,0.4802336639043608
3402,0.4795544083684283
3403,0.4875696236924331
3404,0.489879092514604
3405,0.49218856133677497
3406,0.4881130281211791
3407,0.4959923923379976
3408,0.5041434587691889
3409,0.4963999456595571
3410,0.49898111669610107
3411,0.4962640945523706
3412,0.49137345469365573
3413,0.4931395190870806
3414,0.4935470724086402
3415,0.48865643254992525
3416,0.49178100801521535
3417,0.492731965765521
3418,0.484445048227143
3419,0.4901507947289771
3420,0.48892813476429836
3421,0.4966716478739302
3422,0.49585654123081097
3423,0.4973509034098627
3424,0.5074038853416656
3425,0.5026490965901371
3426,0.5046868631979351
3427,0.5040076076620024
3428,0.5090340986279038
3429,0.5141964407009918
3430,0.5143322918081783
3431,0.5175927183806548
3432,0.5101209074853961
3433,0.5196304849884525
3434,0.5088982475207173
3435,0.5101209074853961
3436,0.5075397364488521
3437,0.5095775030566501
3438,0.5093058008422768
3439,0.5128379296291266
3440,0.5173210161662818
3441,0.5068604809129194
3442,0.5049585654123081
3443,0.4928678168727075
3444,0.5011547344110854
3445,0.48186387719059903
3446,0.4716750441516098
3447,0.4776524928678169
3448,0.47181089525879644
3449,0.45265588914549654
3450,0.4578182312185844
3451,0.4734411085450347
3452,0.5117511207716343
3453,0.5006113299823394
3454,0.4863469637277544
3455,0.47235429968754244
3456,0.48240728161934526
3457,0.4746637685097134
3458,0.4811846216546665
3459,0.4739845129737807
3460,0.47588642847439205
3461,0.483901643798397
3462,0.47873930172530904
3463,0.49259611465833447
3464,0.4830865371552778
3465,0.47941855726124166
3466,0.4843091971199566
3467,0.48892813476429836
3468,0.4934112213014536
3469,0.49572069012362446
3470,0.5016981388398316
3471,0.4940904768373862
3472,0.49558483901643796
3473,0.5000679255535934
3474,0.5113435674500746
3475,0.5110718652357018
3476,0.5150115473441108
3477,0.5122945252003803
3478,0.5170493139519088
3479,0.5207172938459448
3480,0.5203097405243853
3481,0.5193587827740795
3482,0.515554951772857
3483,0.5063170764841733
3484,0.5102567585925826
3485,0.5162342073087895
3486,0.526966444776525
3487,0.5292759135986957
3488,0.5211248471675043
3489,0.5182719739165875
3490,0.5143322918081783
3491,0.51582665398723
3492,0.5074038853416656
3493,0.47982611058280117
3494,0.4881130281211791
3495,0.48227143051215865
3496,0.48281483494090477
3497,0.481320472761853
3498,0.47221844858035594
3499,0.4703165330797446
3500,0.4697731286509986
3501,0.46651270207852197
3502,0.4699089797581851
3503,0.4648824887922836
3504,0.46678440429289497
3505,0.4644749354707241
3506,0.4612145088982475
3507,0.46678440429289497
3508,0.4779241950821899
3509,0.47588642847439205
3510,0.47507132183127293
3511,0.4682787664719467
3512,0.4697731286509986
3513,0.4800978127971743
3514,0.4900149436217905
3515,0.4928678168727075
3516,0.48919983697867137
3517,0.48566770819182176
3518,0.49137345469365573
3519,0.4931395190870806
3520,0.4969433500883033
3521,0.49925281891047407
3522,0.5088982475207173
3523,0.5121586740931938
3524,0.5079472897704116
3525,0.5040076076620024
3526,0.5084906941991576
3527,0.4993886700176607
3528,0.489879092514604
3529,0.4931395190870806
3530,0.48919983697867137
3531,0.49205271022958835
3532,0.484716750441516
3533,0.47928270615405516
3534,0.4836299415840239
3535,0.4877054747996196
3536,0.48852058144273874
3537,0.46651270207852197
3538,0.4742562151881538
3539,0.4635239777204185
3540,0.4580899334329574
3541,0.44966716478739305
3542,0.4572748267898384
3543,0.455372911289227
3544,0.44912376035864693
3545,0.4517049313951908
3546,0.46230131775573974
3547,0.4640673821491645
3548,0.46596929764977585
3549,0.45659557125390565
3550,0.45238418693112353
3551,0.46569759543540273
3552,0.46243716886292624
3553,0.46270887107729924
3554,0.47262600190191545
3555,0.4784675995109359
3556,0.48892813476429836
3557,0.48295068604809127
3558,0.47289770411628856
3559,0.4747996196168999
3560,0.48295068604809127
3561,0.46542589322102984
3562,0.46882217090069284
3563,0.4643390843635375
3564,0.46311642439885886
3565,0.4643390843635375
3566,0.4697731286509986
3567,0.4714033419372368
3568,0.47289770411628856
3569,0.4802336639043608
3570,0.47575057736720555
3571,0.4739845129737807
3572,0.4745279174025268
3573,0.44939546257302004
3574,0.4455916315717973
3575,0.44681429153647595
3576,0.43350088303219675
3577,0.44273875832088033
3578,0.4484445048227143
3579,0.4519766336095639
3580,0.4481728026083413
3581,0.43119141421002577
3582,0.43418013856812926
3583,0.43771226735497887
3584,0.4389349273196576
3585,0.44042928949870935
3586,0.44029343839152296
3587,0.4451840782502377
3588,0.4355386496399946
3589,0.44667844042928945
3590,0.461078657791061
3591,0.45659557125390565
3592,0.45292759135986965
3593,0.45238418693112353
3594,0.44953131368020655
3595,0.45252003803831004
3596,0.44667844042928945
3597,0.4442331204999321
3598,0.44667844042928945
3599,0.43635375628311374
3600,0.43309332971063713
3601,0.4347235429968754
3602,0.432278223067518
3603,0.42602907213693786
3604,0.4286102431734819
3605,0.43119141421002577
3606,0.42670832767287054
3607,0.4263007743513109
3608,0.4314631164243989
3609,0.42670832767287054
3610,0.4317348186387719
3611,0.42738758320880316
3612,0.42657247656568403
3613,0.4222252411357153
3614,0.40904768373862244
3615,0.41529683466920253
3616,0.4125798125254721
3617,0.4064665127020785
3618,0.40864013041706293
3619,0.4068740660236381
3620,0.4042928949870942
3621,0.4042928949870942
3622,0.4042928949870942
3623,0.40510800163021327
3624,0.40456459720146715
3625,0.3947833174840375
3626,0.39097948648281483
3627,0.3907077842684418
3628,0.3885341665534574
3629,0.38133405787257163
3630,0.3913870398043744
3631,0.4022551283792962
3632,0.40470044830865365
3633,0.4131232169542182
3634,0.41094959923923374
3635,0.4030702350224154
3636,0.406330661594892
3637,0.39872299959244667
3638,0.38778698546393153
3639,0.35416383643526694
3640,0.3481863877190599
3641,0.33704659692976496
3642,0.3377258524656976
3643,0.3358239369650863
3644,0.3457410677897025
3645,0.3405787257166146
3646,0.33636734139383234
3647,0.33432957478603453
3648,0.33351446814291535
3649,0.3366390436082054
3650,0.33269936149979623
3651,0.3331069148213558
3652,0.3424806412172259
3653,0.3441108545034642
3654,0.34682787664719467
3655,0.34506181225376986
3656,0.34764298329031385
3657,0.3457410677897025
3658,0.34601277000407554
3659,0.35429968754245345
3660,0.35239777204184214
3661,0.3510392609699769
3662,0.34506181225376986
3663,0.34044287460942807
3664,0.32631435946202964
3665,0.32414074174704527
3666,0.325635103926097
3667,0.33337861703572885
3668,0.3377258524656976
3669,0.3499524521124847
3670,0.3449259611465833
3671,0.3574242630077435
3672,0.3583752207580492
3673,0.36272245618801796
3674,0.3726395870126341
3675,0.35674500747181087
3676,0.3534845808993343
3677,0.35701670968618393
3678,0.3525336231490287
3679,0.36204320065208534
3680,0.37820948240728164
3681,0.3791604401575873
3682,0.39030023094688227
3683,0.3759000135851107
3684,0.38119820676538513
3685,0.3799755468007064
3686,0.3763075669066703
3687,0.3707376715120228
3688,0.3608205406874066
3689,0.360141285151474
3690,0.360141285151474
3691,0.3673413938323597
3692,0.3608205406874066
3693,0.3639451161526966
3694,0.3553864963999457
3695,0.3499524521124847
3696,0.34954489879092515
3697,0.34764298329031385
3698,0.3449259611465833
3699,0.337318299144138
3700,0.33269936149979623
3701,0.3411221301453607
3702,0.3491373454693656
3703,0.3791604401575873
3704,0.37712267354978946
3705,0.38296427115881
3706,0.39220214644749357
3707,0.3915228909115609
3708,0.3912511886971879
3709,0.4010324684146176
3710,0.4019834261649233
3711,0.39002852873250915
3712,0.3828284200516234
3713,0.3877190599103382
3714,0.3795679934791469
3715,0.3854095910881674
3716,0.38242086673006387
3717,0.3945116152696644
3718,0.3957342752343432
3719,0.39845129737807367
3720,0.3955984241271567
3721,0.3873115065887787
3722,0.394647466376851
3723,0.40700991713082457
3724,0.4041570438799076
3725,0.39288140198342614
3726,0.39600597744871624
3727,0.3994565955712539
3728,0.40836842820268987
3729,0.406602363809265
3730,0.4104061948104877
3731,0.4052438527373998
3732,0.4085042793098764
3733,0.40919711995652763
3734,0.41842141013449263
3735,0.4169270479554409
3736,0.42275506045374267
3737,0.4233120499932075
3738,0.4192365167776117
3739,0.4075533215595707
3740,0.4139383235973373
3741,0.41414210025811704
3742,0.40048906398587153
3743,0.41094959923923374
3744,0.4201874745279174
3745,0.41855726124167913
3746,0.41964407009917126
3747,0.4093193859529955
3748,0.4214101344925961
3749,0.40510800163021327
3750,0.3981795951637006
3751,0.40157587284336366
3752,0.4022551283792962
3753,0.3957342752343432
3754,0.4010324684146176
3755,0.39055834805053663
3756,0.38975682651813615
3757,0.38989267762532265
3758,0.4040211927727211
3759,0.4041570438799076
3760,0.39940225512837935
3761,0.39967395734275235
3762,0.40864013041706293
3763,0.4019834261649233
3764,0.39641353077027575
3765,0.3945116152696644
3766,0.41869311234886564
3767,0.41149300366797986
3768,0.4233120499932075
3769,0.41747045238418695
3770,0.4128515147398451
3771,0.39858714848526017
3772,0.4042928949870942
3773,0.3915228909115609
3774,0.4036136394511615
3775,0.4135307702757778
3776,0.40239097948648284
3777,0.38011139790789295
3778,0.3788887379432142
3779,0.36869990490422494
3780,0.3768509713354164
3781,0.36068468958022004
3782,0.3579676674364896
3783,0.3465561744328216
3784,0.34777883439750035
3785,0.34709957886156767
3786,0.3462708871077299
3787,0.3438391522890912
3788,0.3445184078250238
3789,0.3419372367884798
3790,0.32645021056921614
3791,0.32468414617579133
3792,0.3348729792147806
3793,0.33269936149979623
3794,0.3358239369650863
3795,0.3431598967531585
3796,0.33460127700040754
3797,0.360141285151474
3798,0.34044287460942807
3799,0.3378617035728841
3800,0.34044287460942807
3801,0.339899470180682
3802,0.32305393288955303
3803,0.3204727618530091
3804,0.30811031109903547
3805,0.30919711995652766
3806,0.3180274419236517
3807,0.32875967939138706
3808,0.33351446814291535
3809,0.3403070235022415
3810,0.33473712810759404
3811,0.34723542996875423
3812,0.35226192093465564
3813,0.33677489471539196
3814,0.33365031925010186
3815,0.33432957478603453
3816,0.3322918081782366
3817,0.35497894307838607
3818,0.3438391522890912
3819,0.3457410677897025
3820,0.3510392609699769
3821,0.3309332971063714
3822,0.33351446814291535
3823,0.3498166010052982
3824,0.3672055427251732
3825,0.3667979894036136
3826,0.36774894715391926
3827,0.3703301181904633
3828,0.3714169270479555
3829,0.3767151202282299
3830,0.39097948648281483
3831,0.39858714848526017
3832,0.3894851243037631
3833,0.40483629941584026
3834,0.3981795951637006
3835,0.3924738486618666
3836,0.3981795951637006
3837,0.4075533215595707
3838,0.39641353077027575
3839,0.3947833174840375
3840,0.40904768373862244
3841,0.41516098356201603
3842,0.41651949463388127
3843,0.41651949463388127
3844,0.4077027577774759
3845,0.41516098356201603
3846,0.43132726531721227
3847,0.42371960331476705
3848,0.4314631164243989
3849,0.4354027985328081
3850,0.4223610922429018
3851,0.41325906806140467
3852,0.383235973373183
3853,0.38160576008694475
3854,0.38038310012226595
3855,0.3923379975546801
3856,0.39274555087623964
3857,0.3943757641624779
3858,0.4029343839152289
3859,0.3907077842684418
3860,0.38459448444504823
3861,0.3930308382013314
3862,0.39356065751935876
3863,0.39614182855590274
3864,0.3973644885205814
3865,0.39342480641217226
3866,0.3875832088031517
3867,0.371281075940769
3868,0.3881130281211792
3869,0.37440565140605897
3870,0.3669338405108002
3871,0.3745415025132455
3872,0.38296427115881
3873,0.3894851243037631
3874,0.38568129330254036
3875,0.3723678847982611
3876,0.39315310419779925
3877,0.391794593125934
3878,0.39016437983969565
3879,0.3734546936557533
3880,0.3701806819725581
3881,0.3817416111941312
3882,0.3826925689444369
3883,0.3831001222659965
3884,0.37440565140605897
3885,0.3999456595571254
3886,0.39913055291400623
3887,0.4106778970248608
3888,0.4052438527373998
3889,0.41516098356201603
3890,0.4127156636326586
3891,0.41407417470452385
3892,0.4011683195218041
3893,0.38717565548159216
3894,0.4007607662002445
3895,0.3969569351990218
3896,0.40768917266675725
3897,0.3999456595571254
3898,0.3875832088031517
3899,0.3850020377666078
3900,0.37386224697731285
3901,0.3790245890504008
3902,0.37100937372639586
3903,0.37876647194674634
3904,0.36027713625866054
3905,0.3608205406874066
3906,0.3384051080016302
3907,0.3454693655753294
3908,0.3276728705338948
3909,0.30484988452655887
3910,0.3134085042793099
3911,0.3131368020649368
3912,0.3196576552098899
3913,0.3238146990897976
3914,0.3424806412172259
3915,0.3525336231490287
3916,0.3384051080016302
3917,0.3441108545034642
3918,0.35131096318434996
3919,0.33269936149979623
3920,0.3231897839967396
3921,0.32414074174704527
3922,0.33038989267762536
3923,0.3197935063170765
3924,0.34258932210297516
3925,0.334193723678848
3926,0.3390843635375628
3927,0.348729792147806
3928,0.3422089390028529
3929,0.35769596522211655
3930,0.3590544762939818
3931,0.3553864963999457
3932,0.3581035185436761
3933,0.33704659692976496
3934,0.34805053661187335
3935,0.3339220214644749
3936,0.36027713625866054
3937,0.36652628718924063
3938,0.36068468958022004
3939,0.3791604401575873
3940,0.3821491645156908
3941,0.3759000135851107
3942,0.3894851243037631
3943,0.3847167504415161
3944,0.3727754381198207
3945,0.3735905447629398
3946,0.3848661866594213
3947,0.37807363130009514
3948,0.3557940497215052
3949,0.340171172395055
3950,0.33283521260698273
3951,0.3457410677897025
3952,0.33432957478603453
3953,0.32237467735362046
3954,0.3178915908164652
3955,0.2969705203097405
3956,0.3298464882488792
3957,0.35008830321967127
3958,0.35511479418557257
3959,0.3555223475071322
3960,0.3424806412172259
3961,0.2935742426300774
3962,0.30118190463252276
3963,0.31368020649368294
3964,0.2866458361635647
3965,0.32088031517456866
3966,0.33446542589322104
3967,0.33297106371416924
3968,0.3557940497215052
3969,0.34723542996875423
3970,0.34900149436217903
3971,0.3642168183670697
3972,0.3536204320065208
3973,0.3445184078250238
3974,0.3726395870126341
3975,0.38568129330254036
3976,0.38133405787257163
3977,0.3697867137617171
3978,0.3619073495448988
3979,0.3737263958701264
3980,0.4315989675315854
3981,0.41516098356201603
3982,0.4287460942806684
3983,0.44056514060589586
3984,0.4424670561065072
3985,0.43431598967531576
3986,0.44341801385681295
3987,0.4586333378617036
3988,0.463659828827605
3989,0.46882217090069284
3990,0.45632386903953265
3991,0.45605216682515964
3992,0.4716750441516098
3993,0.47901100393968216
3994,0.48933568808585787
3995,0.49205271022958835
3996,0.4935470724086402
3997,0.5110718652357018
3998,0.5076755875560386
3999,0.5086265453063443
4000,0.5103926096997691
4001,0.5057736720554273
4002,0.5053661187338676
4003,0.5006113299823394
4004,0.5006113299823394
4005,0.5042793098763756
4006,0.4993886700176607
4007,0.49218856133677497
4008,0.5036000543404429
4009,0.5284608069555767
4010,0.5299551691346285
4011,0.5348458089933432
4012,0.5341665534574107
4013,0.5213965493818775
4014,0.519222931666893
4015,0.5368835756011412
4016,0.5372911289227007
4017,0.4866186659421274
4018,0.46895802200787934
4019,0.47629398179595167
4020,0.5034642032332564
4021,0.5007471810895259
4022,0.5093058008422768
4023,0.5061812253769868
4024,0.518679527238147
4025,0.5170493139519088
4026,0.5114794185572613
4027,0.5097133541638363
4028,0.5021056921613911
4029,0.5117511207716343
4030,0.5102567585925826
4031,0.5033283521260699
4032,0.5079472897704116
4033,0.49449803015894583
4034,0.4934112213014536
4035,0.4795544083684283
4036,0.48892813476429836
4037,0.47928270615405516
4038,0.48159217497622603
4039,0.4878413259068061
4040,0.4703165330797446
4041,0.45972014671919575
4042,0.46664855318570847
4043,0.4775166417606304
4044,0.4779241950821899
4045,0.45238418693112353
4046,0.45292759135986965
4047,0.4674636598288276
4048,0.4814563238690395
4049,0.4911017524792827
4050,0.5042793098763756
4051,0.5063170764841733
4052,0.5103926096997691
4053,0.5072680342344791
4054,0.4959923923379976
4055,0.49191685912240185
4056,0.49870941448172795
4057,0.5055019698410541
4058,0.5065887786985463
4059,0.48512430376307564
4060,0.5030566499116969
4061,0.5048227143051216
4062,0.5095775030566501
4063,0.48104877054748
4064,0.4680070642575737
4065,0.46338812661323187
4066,0.4940904768373862
4067,0.4735769596522211
4068,0.45319929357424255
4069,0.4556446135036
4070,0.46270887107729924
4071,0.45931259339763614
4072,0.46637685097133547
4073,0.47588642847439205
4074,0.4572748267898384
4075,0.45021056921613906
4076,0.4697731286509986
4077,0.46012770004075537
4078,0.43295747860345063
4079,0.43961418285559023
4080,0.4097269392745551
4081,0.41448172802608346
4082,0.4286102431734819
4083,0.4188289634560522
4084,0.4029343839152289
4085,0.39030023094688227
4086,0.4106778970248608
4087,0.42996875424534714
4088,0.4417878005705747
4089,0.4294253498166009
4090,0.4200516234207309
4091,0.42725173210161665
4092,0.4216818367069691
4093,0.43730471403341936
4094,0.44993886700176605
4095,0.4519766336095639
